customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00001,Female,0,35,No,Fiber optic,68.87,2284.63,No
CUST00002,Male,0,49,Yes,DSL,88.69,3939.19,No
CUST00003,Male,0,40,Yes,No,57.12,2006.04,No
CUST00004,Female,0,3,Yes,DSL,105.38,320.58,Yes
CUST00005,Female,0,12,No,DSL,66.92,879.64,No
CUST00006,Female,0,67,No,DSL,95.09,,No
CUST00007,Male,0,5,No,Fiber optic,102.84,,Yes
CUST00008,Female,0,11,No,DSL,103.92,1171.0,Yes
CUST00009,Male,1,71,Yes,No,48.82,3924.14,No
CUST00010,Female,0,12,Yes,No,55.34,728.65,No
CUST00011,Female,0,65,No,DSL,43.28,2437.2,No
CUST00012,Female,0,61,Yes,No,47.73,2319.37,No
CUST00013,Male,0,54,Yes,DSL,94.34,4592.14,No
CUST00014,Male,0,39,No,DSL,59.28,1980.46,No
CUST00015,Female,0,1,No,Fiber optic,67.24,70.59,No
CUST00016,Male,1,59,Yes,DSL,91.97,5285.57,No
CUST00017,Male,0,8,Yes,Fiber optic,87.62,678.93,Yes
CUST00018,Female,0,27,Yes,No,37.05,1251.81,No
CUST00019,Female,0,66,No,DSL,94.74,6591.08,No
CUST00020,Female,1,15,Yes,DSL,26.87,274.49,No
CUST00021,Male,0,16,Yes,DSL,63.66,955.62,No
CUST00022,Male,1,4,No,Fiber optic,88.42,336.34,No
CUST00023,Female,0,6,No,No,60.72,327.8,No
CUST00024,Female,0,64,Yes,DSL,39.68,2328.65,No
CUST00025,Male,0,4,Yes,Fiber optic,103.7,401.11,Yes
CUST00026,Male,0,4,Yes,DSL,84.37,344.2,No
CUST00027,Female,0,33,No,No,92.86,3094.52,No
CUST00028,Female,0,10,Yes,DSL,80.38,727.0,No
CUST00029,Male,0,20,Yes,Fiber optic,53.67,1075.38,Yes
CUST00030,Female,1,22,No,DSL,27.91,484.2,No
CUST00031,Female,0,4,Yes,DSL,93.04,338.23,Yes
CUST00032,Male,0,17,Yes,DSL,76.2,1329.58,No
CUST00033,Male,0,9,Yes,Fiber optic,85.19,732.07,Yes
CUST00034,Male,0,19,No,Fiber optic,68.65,1494.06,No
CUST00035,Male,0,42,No,DSL,73.27,2995.48,No
CUST00036,Male,0,7,No,Fiber optic,63.81,458.1,No
CUST00037,Female,0,37,No,DSL,28.94,979.67,No
CUST00038,Male,0,27,Yes,Fiber optic,51.76,1431.24,No
CUST00039,Male,0,18,No,Fiber optic,65.89,1285.65,No
CUST00040,Female,0,0,Yes,No,89.49,,Yes
CUST00041,Female,0,68,No,DSL,64.93,4975.26,No
CUST00042,Female,0,6,No,Fiber optic,83.61,456.93,No
CUST00043,Male,0,27,Yes,DSL,66.88,1968.03,No
CUST00044,Male,1,63,Yes,No,77.27,5303.75,No
CUST00045,Female,0,2,No,Fiber optic,90.81,162.19,Yes
CUST00046,Female,0,66,Yes,Fiber optic,92.19,5890.08,Yes
CUST00047,Male,0,50,Yes,Fiber optic,56.81,3208.9,No
CUST00048,Female,0,13,Yes,No,62.85,820.07,No
CUST00049,Male,0,17,No,No,23.5,301.12,No
CUST00050,Male,0,71,No,No,57.65,4634.67,No
CUST00051,Female,0,39,Yes,Fiber optic,33.14,1384.43,No
CUST00052,Male,1,0,Yes,DSL,60.08,,No
CUST00053,Female,0,38,Yes,Fiber optic,39.75,1872.74,No
CUST00054,Male,1,25,Yes,No,61.14,1634.52,Yes
CUST00055,Male,0,13,Yes,Fiber optic,36.1,449.99,No
CUST00056,Female,0,37,No,DSL,98.18,3685.05,No
CUST00057,Male,1,9,Yes,DSL,63.26,641.78,Yes
CUST00058,Male,1,58,Yes,Fiber optic,25.37,1649.79,No
CUST00059,Male,0,33,No,DSL,98.31,3501.58,No
CUST00060,Male,0,37,Yes,Fiber optic,51.04,2042.88,No
CUST00061,Female,0,4,No,DSL,95.33,398.67,Yes
CUST00062,Female,0,5,Yes,Fiber optic,74.84,388.51,No
CUST00063,Female,0,43,No,DSL,26.28,1517.2,No
CUST00064,Male,1,7,No,Fiber optic,99.79,716.61,Yes
CUST00065,Male,0,6,Yes,Fiber optic,109.76,715.44,Yes
CUST00066,Male,0,7,No,DSL,80.85,599.93,Yes
CUST00067,Female,0,5,No,Fiber optic,89.0,466.97,Yes
CUST00068,Male,0,51,Yes,DSL,61.37,2998.23,No
CUST00069,Female,0,27,No,No,82.36,2005.03,No
CUST00070,Female,0,0,Yes,DSL,95.01,,Yes
CUST00071,Female,0,23,Yes,No,41.5,773.04,No
CUST00072,Male,0,65,Yes,Fiber optic,28.29,1713.46,Yes
CUST00073,Female,0,12,No,No,97.21,1254.75,No
CUST00074,Female,0,40,Yes,DSL,81.91,2957.79,No
CUST00075,Female,1,8,Yes,Fiber optic,62.98,561.33,Yes
CUST00076,Male,0,57,Yes,Fiber optic,49.02,2565.94,No
CUST00077,Male,1,37,Yes,DSL,27.72,,No
CUST00078,Female,0,38,Yes,Fiber optic,99.94,3709.88,No
CUST00079,Female,1,49,Yes,DSL,75.56,3410.62,No
CUST00080,Male,0,12,Yes,DSL,30.08,437.24,No
CUST00081,Male,1,8,No,Fiber optic,90.54,782.98,Yes
CUST00082,Male,0,5,No,Fiber optic,94.46,506.7,Yes
CUST00083,Male,0,7,Yes,Fiber optic,70.19,482.03,No
CUST00084,Female,0,30,Yes,DSL,99.81,2968.3,No
CUST00085,Female,0,6,Yes,DSL,82.8,542.79,No
CUST00086,Male,0,5,Yes,DSL,96.46,482.04,No
CUST00087,Male,0,41,Yes,DSL,45.79,1871.21,No
CUST00088,Male,0,2,No,No,82.15,170.4,No
CUST00089,Female,0,9,Yes,Fiber optic,99.3,982.24,Yes
CUST00090,Female,0,59,Yes,DSL,39.93,2162.65,No
CUST00091,Male,0,56,No,No,65.97,,No
CUST00092,Male,1,36,Yes,Fiber optic,35.9,1441.54,No
CUST00093,Female,0,36,No,Fiber optic,31.15,1234.96,No
CUST00094,Female,0,72,Yes,Fiber optic,81.97,6579.8,No
CUST00095,Male,0,57,Yes,Fiber optic,27.0,2068.51,Yes
CUST00096,Male,1,33,Yes,Fiber optic,72.02,2185.22,No
CUST00097,Male,0,10,No,Fiber optic,80.22,713.87,Yes
CUST00098,Male,0,71,No,No,66.22,,No
CUST00099,Female,0,10,Yes,DSL,104.21,1123.02,Yes
CUST00100,Male,0,37,No,Fiber optic,95.29,3529.66,Yes
CUST00101,Male,0,67,No,Fiber optic,82.17,4959.26,No
CUST00102,Male,0,10,Yes,Fiber optic,104.68,1133.11,No
CUST00103,Female,0,29,No,DSL,43.31,1090.12,No
CUST00104,Female,0,33,No,Fiber optic,21.91,995.29,Yes
CUST00105,Female,0,8,Yes,No,73.28,537.18,No
CUST00106,Male,0,20,Yes,DSL,52.64,905.79,No
CUST00107,Male,1,39,No,Fiber optic,43.18,1994.07,Yes
CUST00108,Male,1,13,Yes,No,63.09,850.72,No
CUST00109,Male,0,70,No,No,38.61,2057.54,No
CUST00110,Female,0,6,No,Fiber optic,92.81,507.04,Yes
CUST00111,Male,0,3,Yes,Fiber optic,96.76,312.3,No
CUST00112,Male,0,27,Yes,No,87.64,2248.33,No
CUST00113,Female,0,0,No,Fiber optic,65.22,,No
CUST00114,Female,1,42,No,Fiber optic,76.12,3214.23,No
CUST00115,Female,0,41,Yes,DSL,22.22,920.25,No
CUST00116,Male,0,2,No,No,67.08,135.99,No
CUST00117,Male,0,66,Yes,DSL,98.93,,No
CUST00118,Male,0,3,Yes,DSL,68.08,175.0,No
CUST00119,Female,0,6,No,DSL,96.73,563.0,No
CUST00120,Male,0,7,Yes,Fiber optic,94.6,718.94,Yes
CUST00121,Male,0,1,Yes,Fiber optic,77.7,69.17,No
CUST00122,Male,0,10,Yes,Fiber optic,89.78,882.85,No
CUST00123,Male,0,64,No,Fiber optic,26.04,1925.48,No
CUST00124,Male,0,51,Yes,DSL,28.97,1122.77,No
CUST00125,Male,0,12,Yes,Fiber optic,86.25,915.84,No
CUST00126,Female,0,12,No,Fiber optic,70.14,898.88,No
CUST00127,Male,0,5,Yes,Fiber optic,78.52,,Yes
CUST00128,Female,1,64,No,Fiber optic,75.18,5224.56,No
CUST00129,Female,1,12,No,Fiber optic,52.91,599.8,No
CUST00130,Female,0,1,Yes,No,107.37,109.27,Yes
CUST00131,Male,0,45,Yes,No,60.33,3093.44,No
CUST00132,Female,0,12,No,No,80.93,917.74,No
CUST00133,Female,0,18,Yes,Fiber optic,49.31,776.28,No
CUST00134,Female,0,15,Yes,Fiber optic,80.27,,No
CUST00135,Male,0,48,Yes,DSL,59.25,3007.13,No
CUST00136,Male,0,25,No,DSL,37.41,955.7,No
CUST00137,Male,0,5,Yes,Fiber optic,77.36,341.1,Yes
CUST00138,Female,0,0,Yes,Fiber optic,77.64,,Yes
CUST00139,Female,0,12,No,DSL,82.17,931.98,No
CUST00140,Male,0,12,Yes,DSL,63.89,692.61,No
CUST00141,Male,0,32,No,No,91.36,3164.96,No
CUST00142,Female,0,24,Yes,DSL,35.24,757.34,No
CUST00143,Male,0,57,No,No,85.35,4318.82,No
CUST00144,Male,1,35,Yes,Fiber optic,67.89,2399.46,Yes
CUST00145,Male,0,32,Yes,No,71.54,2376.86,No
CUST00146,Male,0,1,No,Fiber optic,76.15,70.44,Yes
CUST00147,Male,0,11,Yes,Fiber optic,85.51,891.47,No
CUST00148,Male,0,1,Yes,Fiber optic,103.32,111.08,Yes
CUST00149,Female,1,15,Yes,Fiber optic,54.73,858.53,No
CUST00150,Female,0,45,Yes,DSL,49.96,2267.45,No
CUST00151,Female,0,18,No,DSL,21.78,320.3,No
CUST00152,Male,0,57,No,DSL,91.26,5485.33,No
CUST00153,Female,0,38,No,Fiber optic,67.38,2424.32,No
CUST00154,Female,0,4,No,DSL,91.97,370.46,Yes
CUST00155,Male,0,5,Yes,DSL,97.56,477.55,No
CUST00156,Male,1,4,Yes,No,106.98,416.71,Yes
CUST00157,Female,0,66,No,DSL,67.98,4966.15,No
CUST00158,Male,0,69,Yes,DSL,97.62,6676.51,No
CUST00159,Male,0,18,Yes,DSL,72.13,1177.2,No
CUST00160,Male,0,5,No,Fiber optic,90.39,466.12,Yes
CUST00161,Female,0,48,Yes,Fiber optic,49.75,1991.57,Yes
CUST00162,Male,0,66,No,DSL,43.75,3213.88,No
CUST00163,Female,0,62,No,Fiber optic,41.35,2382.47,No
CUST00164,Male,1,64,Yes,DSL,28.26,2151.88,Yes
CUST00165,Female,0,43,No,DSL,37.99,1694.09,No
CUST00166,Male,0,68,No,Fiber optic,85.24,6005.27,Yes
CUST00167,Male,0,3,Yes,Fiber optic,85.06,284.52,No
CUST00168,Male,0,42,Yes,Fiber optic,45.9,2129.78,No
CUST00169,Female,0,49,Yes,DSL,85.52,4409.86,No
CUST00170,Female,1,57,Yes,DSL,44.51,2850.73,Yes
CUST00171,Female,0,34,Yes,DSL,31.23,1063.73,No
CUST00172,Male,0,4,Yes,DSL,75.36,322.74,Yes
CUST00173,Female,0,12,No,No,72.05,925.82,No
CUST00174,Female,0,18,No,Fiber optic,57.32,1201.49,No
CUST00175,Male,1,9,Yes,Fiber optic,61.57,581.64,No
CUST00176,Male,0,21,No,No,69.27,1356.9,No
CUST00177,Male,1,21,No,Fiber optic,51.15,1043.89,Yes
CUST00178,Male,0,17,No,DSL,56.25,895.2,No
CUST00179,Male,0,26,Yes,DSL,42.89,918.96,No
CUST00180,Male,0,51,Yes,No,38.84,2468.73,No
CUST00181,Male,0,60,Yes,DSL,66.09,3976.31,No
CUST00182,Male,0,53,Yes,DSL,60.46,3265.52,No
CUST00183,Female,1,14,No,Fiber optic,67.7,917.1,Yes
CUST00184,Female,1,36,No,No,98.08,3849.57,No
CUST00185,Male,0,7,No,No,71.64,546.12,No
CUST00186,Male,1,51,Yes,DSL,28.88,1169.35,Yes
CUST00187,Male,0,12,Yes,Fiber optic,70.16,869.58,Yes
CUST00188,Female,0,10,Yes,Fiber optic,107.34,1140.66,No
CUST00189,Male,0,46,Yes,No,41.49,1946.04,No
CUST00190,Female,0,29,Yes,Fiber optic,58.93,1898.77,No
CUST00191,Male,0,33,Yes,DSL,50.35,1752.85,No
CUST00192,Female,0,26,No,Fiber optic,62.95,1851.73,No
CUST00193,Male,0,11,Yes,DSL,68.66,778.69,No
CUST00194,Male,1,46,Yes,Fiber optic,70.32,3508.27,Yes
CUST00195,Female,0,6,Yes,Fiber optic,91.85,573.29,Yes
CUST00196,Male,0,12,Yes,Fiber optic,43.51,479.53,No
CUST00197,Male,0,59,No,DSL,25.94,978.58,No
CUST00198,Female,0,25,Yes,No,70.96,1893.08,No
CUST00199,Male,1,11,No,DSL,90.03,1043.12,No
CUST00200,Female,0,11,Yes,Fiber optic,61.1,747.21,Yes
CUST00201,Male,0,8,No,DSL,90.22,682.15,Yes
CUST00202,Female,0,56,No,Fiber optic,67.34,4248.55,No
CUST00203,Male,0,56,Yes,Fiber optic,76.11,4400.29,No
CUST00204,Female,0,9,Yes,DSL,96.89,937.2,No
CUST00205,Female,0,33,Yes,Fiber optic,52.53,1738.18,No
CUST00206,Female,0,17,No,Fiber optic,40.52,691.53,No
CUST00207,Female,0,41,Yes,No,64.86,2594.51,No
CUST00208,Male,0,10,No,DSL,90.06,,Yes
CUST00209,Female,0,12,No,DSL,44.64,646.38,No
CUST00210,Female,0,4,Yes,Fiber optic,91.93,374.61,Yes
CUST00211,Male,0,0,No,DSL,78.23,,Yes
CUST00212,Female,0,72,No,Fiber optic,35.63,3029.63,Yes
CUST00213,Female,0,66,Yes,DSL,60.05,4003.79,No
CUST00214,Male,0,3,No,DSL,107.83,,Yes
CUST00215,Female,0,33,No,No,44.83,1254.53,No
CUST00216,Male,0,51,Yes,Fiber optic,73.75,3902.67,Yes
CUST00217,Male,0,11,No,DSL,97.52,1104.75,Yes
CUST00218,Female,0,12,No,Fiber optic,87.36,1006.92,No
CUST00219,Male,0,60,Yes,DSL,66.63,3583.26,No
CUST00220,Male,0,70,Yes,Fiber optic,60.35,4494.55,Yes
CUST00221,Female,0,71,No,No,66.15,5251.55,No
CUST00222,Female,0,55,Yes,DSL,54.11,2819.52,No
CUST00223,Female,0,53,No,DSL,28.69,1806.01,No
CUST00224,Female,0,64,Yes,Fiber optic,21.83,1813.15,Yes
CUST00225,Female,0,41,Yes,Fiber optic,76.28,3237.2,Yes
CUST00226,Male,0,15,No,DSL,32.81,501.16,No
CUST00227,Female,0,56,Yes,No,78.41,4327.96,No
CUST00228,Male,0,56,Yes,DSL,94.13,5496.32,No
CUST00229,Male,0,61,No,Fiber optic,79.56,4293.36,No
CUST00230,Male,0,30,No,Fiber optic,50.15,1471.22,Yes
CUST00231,Female,0,9,No,Fiber optic,109.3,913.26,No
CUST00232,Male,0,35,Yes,Fiber optic,75.16,2733.97,No
CUST00233,Male,0,9,Yes,Fiber optic,88.32,743.67,Yes
CUST00234,Female,0,27,Yes,No,28.13,683.23,No
CUST00235,Female,0,12,Yes,Fiber optic,90.97,1153.45,No
CUST00236,Male,0,68,No,DSL,93.79,6854.2,No
CUST00237,Female,0,13,Yes,Fiber optic,25.23,306.28,No
CUST00238,Male,0,2,No,DSL,66.56,125.01,No
CUST00239,Male,0,3,No,Fiber optic,109.07,314.47,Yes
CUST00240,Female,1,22,Yes,No,99.79,2046.23,Yes
CUST00241,Male,0,36,Yes,Fiber optic,99.27,3399.69,No
CUST00242,Male,0,15,Yes,DSL,99.39,1379.98,No
CUST00243,Male,0,18,Yes,No,67.91,1130.24,No
CUST00244,Female,0,7,Yes,Fiber optic,83.02,537.15,No
CUST00245,Female,0,1,Yes,DSL,101.11,104.04,Yes
CUST00246,Male,0,4,Yes,Fiber optic,87.47,370.28,No
CUST00247,Female,0,51,Yes,Fiber optic,75.74,4050.03,Yes
CUST00248,Male,0,17,Yes,Fiber optic,25.77,450.29,Yes
CUST00249,Male,1,61,Yes,Fiber optic,80.95,5168.3,Yes
CUST00250,Female,1,6,Yes,DSL,67.93,352.81,No
CUST00251,Male,0,3,No,No,94.15,265.95,No
CUST00252,Female,0,14,Yes,Fiber optic,57.17,779.55,No
CUST00253,Male,0,6,Yes,Fiber optic,89.44,540.97,No
CUST00254,Male,0,7,Yes,Fiber optic,79.76,563.92,Yes
CUST00255,Male,0,10,No,DSL,98.91,891.91,Yes
CUST00256,Male,0,46,Yes,Fiber optic,23.27,901.02,Yes
CUST00257,Female,0,19,No,No,21.16,318.87,No
CUST00258,Female,0,13,No,Fiber optic,37.04,541.94,No
CUST00259,Female,1,30,Yes,Fiber optic,92.53,2973.35,Yes
CUST00260,Male,0,26,No,Fiber optic,51.77,1412.19,No
CUST00261,Male,0,63,Yes,No,87.06,6079.18,No
CUST00262,Female,0,33,Yes,Fiber optic,78.44,2265.7,No
CUST00263,Female,0,42,No,DSL,53.76,2446.22,No
CUST00264,Male,0,50,Yes,No,73.42,3294.22,No
CUST00265,Female,0,71,Yes,Fiber optic,34.85,1904.11,No
CUST00266,Male,0,9,Yes,Fiber optic,96.71,852.87,No
CUST00267,Female,0,34,No,DSL,35.52,1381.1,No
CUST00268,Male,0,54,No,Fiber optic,61.46,2926.65,No
CUST00269,Female,1,32,Yes,No,50.03,1454.6,No
CUST00270,Female,1,23,No,DSL,91.25,1972.49,No
CUST00271,Male,0,10,Yes,No,100.83,,Yes
CUST00272,Female,0,4,No,No,105.18,433.8,Yes
CUST00273,Male,0,10,Yes,Fiber optic,104.47,1036.49,Yes
CUST00274,Female,0,15,Yes,Fiber optic,34.33,396.9,No
CUST00275,Male,0,40,No,Fiber optic,23.94,890.57,No
CUST00276,Male,0,16,Yes,No,40.14,785.69,No
CUST00277,Male,0,13,Yes,No,96.05,1312.78,No
CUST00278,Female,0,7,No,DSL,105.67,756.8,Yes
CUST00279,Male,0,40,No,DSL,30.57,1468.59,No
CUST00280,Female,0,9,No,Fiber optic,79.51,749.38,Yes
CUST00281,Female,0,5,No,No,79.54,384.72,Yes
CUST00282,Female,0,28,Yes,No,79.37,2234.25,No
CUST00283,Female,0,16,Yes,DSL,50.24,845.84,No
CUST00284,Female,0,9,Yes,No,61.9,478.06,No
CUST00285,Female,0,12,Yes,Fiber optic,52.0,,Yes
CUST00286,Male,1,4,Yes,Fiber optic,106.61,458.72,No
CUST00287,Male,0,26,Yes,No,87.4,2416.12,No
CUST00288,Female,0,5,Yes,No,75.37,376.87,Yes
CUST00289,Male,0,13,No,Fiber optic,79.09,937.14,No
CUST00290,Female,0,34,Yes,Fiber optic,92.32,3450.36,Yes
CUST00291,Female,0,31,Yes,No,21.56,860.01,No
CUST00292,Female,0,2,No,No,60.32,129.84,No
CUST00293,Female,0,11,No,Fiber optic,95.41,1111.41,Yes
CUST00294,Female,0,35,No,No,88.54,3425.24,No
CUST00295,Female,0,14,Yes,No,82.28,1021.45,No
CUST00296,Male,1,6,Yes,DSL,96.43,548.73,Yes
CUST00297,Male,0,66,No,DSL,35.88,1923.39,No
CUST00298,Female,1,52,No,DSL,28.14,1239.81,Yes
CUST00299,Male,0,5,Yes,DSL,76.76,420.69,No
CUST00300,Female,1,8,No,Fiber optic,105.26,769.77,Yes
CUST00301,Female,0,10,Yes,DSL,68.12,,No
CUST00302,Female,1,54,Yes,DSL,63.68,3467.06,Yes
CUST00303,Male,0,39,No,Fiber optic,89.51,3563.19,No
CUST00304,Male,0,62,No,Fiber optic,32.85,1794.94,No
CUST00305,Male,0,0,No,DSL,81.69,,Yes
CUST00306,Male,0,26,No,DSL,33.46,1128.08,No
CUST00307,Female,0,7,Yes,Fiber optic,86.48,573.16,No
CUST00308,Male,0,48,Yes,No,51.2,2141.58,No
CUST00309,Male,1,13,Yes,Fiber optic,27.88,436.19,Yes
CUST00310,Male,0,72,Yes,Fiber optic,98.7,6670.57,No
CUST00311,Female,0,10,No,Fiber optic,63.03,674.83,No
CUST00312,Male,0,69,No,DSL,28.53,1435.45,No
CUST00313,Female,0,67,Yes,Fiber optic,55.26,,No
CUST00314,Female,0,0,No,DSL,99.36,,Yes
CUST00315,Male,0,25,Yes,No,65.53,1859.84,No
CUST00316,Male,0,1,No,No,102.6,107.98,Yes
CUST00317,Female,0,53,No,DSL,99.65,5654.17,No
CUST00318,Male,1,71,Yes,DSL,25.71,1915.46,No
CUST00319,Male,0,27,No,DSL,98.62,2720.87,No
CUST00320,Female,1,35,Yes,Fiber optic,69.35,2384.74,Yes
CUST00321,Female,1,9,No,Fiber optic,70.36,670.87,Yes
CUST00322,Female,0,2,Yes,No,63.73,123.33,No
CUST00323,Male,0,38,No,DSL,84.16,3034.81,No
CUST00324,Male,0,59,Yes,DSL,50.63,2630.92,No
CUST00325,Male,1,56,Yes,DSL,46.83,2721.63,Yes
CUST00326,Male,1,14,No,No,98.53,1449.54,No
CUST00327,Male,0,2,Yes,DSL,93.92,182.06,Yes
CUST00328,Male,0,46,No,Fiber optic,77.4,3464.12,No
CUST00329,Male,0,60,Yes,DSL,95.55,6107.9,No
