customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00330,Male,0,11,No,Fiber optic,105.6,1184.5,Yes
CUST00331,Male,1,12,Yes,No,39.11,437.56,No
CUST00332,Male,0,32,No,DSL,74.55,2349.73,No
CUST00333,Female,0,14,No,DSL,85.63,1158.67,No
CUST00334,Female,0,10,Yes,DSL,89.06,861.26,No
CUST00335,Female,0,4,No,Fiber optic,85.99,331.61,Yes
CUST00336,Male,0,39,Yes,No,71.42,2516.94,No
CUST00337,Male,0,21,No,DSL,30.52,808.9,No
CUST00338,Male,0,10,No,DSL,105.23,1134.54,Yes
CUST00339,Male,0,27,No,DSL,54.76,1574.41,No
CUST00340,Male,0,39,Yes,Fiber optic,44.31,1623.42,Yes
CUST00341,Male,0,22,No,Fiber optic,28.09,655.37,Yes
CUST00342,Male,0,11,Yes,DSL,100.87,1128.84,No
CUST00343,Male,0,10,No,DSL,69.29,623.0,No
CUST00344,Male,0,10,No,DSL,70.11,764.57,Yes
CUST00345,Male,0,18,Yes,Fiber optic,82.4,1389.16,Yes
CUST00346,Female,0,58,No,No,30.02,1180.56,No
CUST00347,Male,0,15,No,DSL,55.92,942.64,No
CUST00348,Male,0,37,No,DSL,80.87,2713.91,No
CUST00349,Female,0,7,Yes,Fiber optic,75.59,591.15,Yes
CUST00350,Male,0,2,No,DSL,98.43,185.32,No
CUST00351,Male,0,7,Yes,Fiber optic,70.17,452.48,Yes
CUST00352,Female,0,56,Yes,Fiber optic,28.85,2031.82,Yes
CUST00353,Female,0,56,No,DSL,65.94,3553.81,No
CUST00354,Male,0,72,Yes,Fiber optic,42.88,3023.88,No
CUST00355,Male,0,8,No,Fiber optic,65.2,595.72,No
CUST00356,Male,1,1,No,Fiber optic,93.96,94.87,Yes
CUST00357,Female,0,72,No,No,61.12,4511.12,No
CUST00358,Female,0,68,No,DSL,47.72,2648.9,No
CUST00359,Female,0,4,Yes,Fiber optic,76.59,339.53,Yes
CUST00360,Female,0,6,No,DSL,83.19,455.45,Yes
CUST00361,Male,0,24,No,DSL,89.69,2018.55,No
CUST00362,Male,0,2,Yes,No,77.39,,No
CUST00363,Male,0,62,No,No,35.41,2329.52,No
CUST00364,Female,1,15,No,DSL,21.13,391.27,Yes
CUST00365,Female,1,26,No,DSL,68.64,1755.28,Yes
CUST00366,Male,0,19,Yes,Fiber optic,36.61,722.67,Yes
CUST00367,Male,0,41,No,No,66.6,2382.88,No
CUST00368,Male,0,9,Yes,Fiber optic,69.18,607.24,No
CUST00369,Male,0,15,No,Fiber optic,96.18,1414.45,No
CUST00370,Male,0,60,No,DSL,79.44,4592.39,No
CUST00371,Female,0,13,Yes,DSL,80.52,1041.39,No
CUST00372,Male,0,61,No,Fiber optic,86.71,5016.5,Yes
CUST00373,Female,0,14,Yes,No,71.32,1028.91,No
CUST00374,Female,0,54,Yes,Fiber optic,32.28,1205.66,Yes
CUST00375,Male,0,8,Yes,DSL,104.73,825.56,No
CUST00376,Female,0,31,Yes,DSL,49.05,1235.23,No
CUST00377,Female,1,5,No,DSL,91.37,475.44,Yes
CUST00378,Female,0,54,No,DSL,89.36,4435.78,No
CUST00379,Female,0,28,Yes,Fiber optic,89.12,2216.34,Yes
CUST00380,Male,0,18,Yes,Fiber optic,69.2,1360.24,No
CUST00381,Female,0,12,No,DSL,23.07,195.93,No
CUST00382,Male,0,12,Yes,DSL,62.87,678.02,No
CUST00383,Male,0,31,Yes,Fiber optic,89.03,2670.94,Yes
CUST00384,Female,0,69,Yes,No,98.58,7112.96,No
CUST00385,Female,0,35,No,No,21.82,495.58,No
CUST00386,Female,0,16,No,Fiber optic,93.33,1555.75,No
CUST00387,Male,0,62,No,Fiber optic,89.93,5852.82,No
CUST00388,Female,1,32,Yes,Fiber optic,48.5,1543.55,No
CUST00389,Male,0,34,Yes,DSL,52.88,1720.91,No
CUST00390,Male,0,11,No,DSL,78.74,901.61,No
CUST00391,Female,0,9,Yes,DSL,98.8,938.19,No
CUST00392,Female,0,1,No,DSL,69.3,65.18,No
CUST00393,Male,0,5,Yes,DSL,108.38,523.85,Yes
CUST00394,Female,1,66,No,Fiber optic,46.02,2975.8,Yes
CUST00395,Male,1,0,Yes,Fiber optic,95.11,,No
CUST00396,Male,0,69,Yes,Fiber optic,44.74,2482.93,No
CUST00397,Male,0,2,No,DSL,68.35,119.97,No
CUST00398,Female,0,3,No,Fiber optic,109.79,319.39,Yes
CUST00399,Male,0,54,No,DSL,82.25,4832.98,No
CUST00400,Male,0,50,No,DSL,62.4,2922.4,No
CUST00401,Female,0,72,Yes,Fiber optic,76.75,,Yes
CUST00402,Female,0,11,Yes,DSL,102.37,1023.46,No
CUST00403,Female,1,10,Yes,DSL,71.6,709.87,Yes
CUST00404,Male,1,62,Yes,Fiber optic,22.36,1923.84,No
CUST00405,Female,1,4,No,DSL,88.09,339.43,Yes
CUST00406,Male,1,23,Yes,DSL,45.6,1224.78,No
CUST00407,Female,1,29,No,DSL,23.78,,No
CUST00408,Male,0,71,No,DSL,97.79,6689.96,No
CUST00409,Female,1,7,No,DSL,84.14,651.38,No
CUST00410,Female,0,3,Yes,Fiber optic,99.56,293.12,No
CUST00411,Female,0,33,No,Fiber optic,45.12,1740.32,Yes
CUST00412,Male,1,48,Yes,Fiber optic,49.88,2217.65,No
CUST00413,Female,0,41,Yes,Fiber optic,89.19,3874.48,No
CUST00414,Female,1,9,No,DSL,84.57,742.98,Yes
CUST00415,Male,1,7,No,No,103.8,748.12,Yes
CUST00416,Female,0,60,No,Fiber optic,94.64,5921.95,No
CUST00417,Female,0,39,Yes,No,67.47,2687.51,No
CUST00418,Female,1,0,Yes,No,78.68,,No
CUST00419,Male,0,65,No,Fiber optic,68.48,4748.08,Yes
CUST00420,Male,0,12,Yes,DSL,70.66,903.95,No
CUST00421,Male,0,10,Yes,DSL,106.27,1066.19,No
CUST00422,Female,1,57,Yes,DSL,77.59,,No
CUST00423,Male,0,9,No,No,86.79,747.02,No
CUST00424,Male,0,10,No,DSL,81.74,775.48,Yes
CUST00425,Female,0,34,No,No,86.38,2736.95,No
CUST00426,Male,0,70,No,DSL,73.97,4764.75,No
CUST00427,Male,1,23,No,DSL,35.96,926.24,No
CUST00428,Female,0,44,No,No,23.84,805.68,No
CUST00429,Male,1,1,No,No,81.52,88.31,Yes
CUST00430,Female,1,49,No,DSL,77.54,3366.0,No
CUST00431,Male,0,14,Yes,DSL,26.36,505.73,No
CUST00432,Female,1,33,Yes,No,50.3,1487.16,No
CUST00433,Male,1,64,No,DSL,84.0,5314.93,No
CUST00434,Female,1,21,Yes,DSL,86.8,1864.57,No
CUST00435,Male,0,10,No,No,79.88,773.89,Yes
CUST00436,Female,1,14,Yes,DSL,25.07,444.37,No
CUST00437,Female,0,65,No,No,83.1,5760.87,No
CUST00438,Male,1,7,Yes,DSL,81.03,542.44,Yes
CUST00439,Female,0,20,No,No,45.86,884.39,No
CUST00440,Male,0,6,No,Fiber optic,102.9,630.51,No
CUST00441,Female,0,10,Yes,DSL,108.61,,Yes
CUST00442,Female,0,17,No,Fiber optic,75.34,1416.61,No
CUST00443,Male,1,9,Yes,DSL,90.27,831.35,Yes
CUST00444,Male,0,0,Yes,DSL,84.4,,Yes
CUST00445,Male,1,58,No,DSL,38.71,1728.42,No
CUST00446,Female,1,65,No,DSL,31.34,1456.76,Yes
CUST00447,Female,0,56,Yes,Fiber optic,48.41,2909.86,No
CUST00448,Female,0,7,Yes,Fiber optic,74.69,486.68,No
CUST00449,Male,0,70,Yes,DSL,34.79,2613.29,No
CUST00450,Male,0,22,Yes,DSL,73.41,1546.23,No
CUST00451,Female,1,28,Yes,DSL,76.05,2132.2,No
CUST00452,Male,0,56,Yes,Fiber optic,39.86,2420.36,No
CUST00453,Female,0,51,No,Fiber optic,81.58,4490.52,Yes
CUST00454,Female,0,31,No,Fiber optic,62.87,2053.87,No
CUST00455,Female,0,0,No,Fiber optic,102.13,,No
CUST00456,Female,0,61,No,Fiber optic,57.55,3896.82,Yes
CUST00457,Male,0,38,Yes,DSL,73.52,2435.51,No
CUST00458,Male,1,40,No,DSL,77.97,,Yes
CUST00459,Female,0,9,No,Fiber optic,109.25,968.69,Yes
CUST00460,Male,0,7,Yes,Fiber optic,64.6,397.14,Yes
CUST00461,Female,0,2,No,DSL,71.2,144.21,No
CUST00462,Male,0,6,No,Fiber optic,63.72,375.48,Yes
CUST00463,Male,1,55,No,No,44.06,2795.41,No
CUST00464,Female,0,60,No,DSL,24.33,,No
CUST00465,Female,0,11,No,DSL,107.98,1133.65,No
CUST00466,Female,0,63,Yes,Fiber optic,33.82,2309.56,No
CUST00467,Female,1,19,No,DSL,77.83,1558.78,No
CUST00468,Male,0,5,Yes,DSL,89.22,483.03,No
CUST00469,Female,0,10,Yes,DSL,77.48,751.54,Yes
CUST00470,Female,1,67,No,Fiber optic,62.63,4176.96,No
CUST00471,Female,0,4,No,No,89.89,397.21,Yes
CUST00472,Female,0,36,No,DSL,94.13,3101.23,No
CUST00473,Female,1,60,No,DSL,45.38,,No
CUST00474,Male,1,3,Yes,DSL,78.1,250.04,Yes
CUST00475,Female,0,55,No,No,47.22,3125.39,No
CUST00476,Female,0,4,No,DSL,88.68,385.71,Yes
CUST00477,Female,1,15,Yes,DSL,20.12,447.64,No
CUST00478,Male,1,46,No,Fiber optic,31.86,1085.98,Yes
CUST00479,Male,0,2,Yes,DSL,102.62,212.05,No
CUST00480,Male,0,3,No,Fiber optic,99.7,274.96,Yes
CUST00481,Female,0,66,No,Fiber optic,56.02,3397.24,No
CUST00482,Female,0,29,Yes,Fiber optic,49.23,1236.57,Yes
CUST00483,Female,1,9,No,DSL,102.0,862.84,No
CUST00484,Female,0,4,No,DSL,79.59,307.41,No
CUST00485,Male,1,11,Yes,Fiber optic,71.04,859.8,No
CUST00486,Male,0,30,No,DSL,59.73,2053.33,No
CUST00487,Female,0,23,Yes,No,79.77,,No
CUST00488,Female,0,5,Yes,DSL,63.0,270.52,No
CUST00489,Male,0,16,Yes,Fiber optic,53.49,897.82,Yes
CUST00490,Female,1,18,No,No,58.2,956.05,Yes
CUST00491,Male,0,0,Yes,DSL,78.25,,No
CUST00492,Male,0,63,No,No,34.41,2491.65,No
CUST00493,Male,0,10,Yes,Fiber optic,82.69,918.2,Yes
CUST00494,Male,0,7,No,DSL,83.45,567.25,Yes
CUST00495,Female,0,42,Yes,No,91.54,3785.93,No
CUST00496,Female,1,7,Yes,DSL,109.36,829.64,No
CUST00497,Female,1,9,Yes,DSL,98.71,925.09,Yes
CUST00498,Male,0,22,Yes,Fiber optic,21.09,356.65,No
CUST00499,Male,1,48,Yes,Fiber optic,48.99,2343.99,No
CUST00500,Male,0,69,Yes,No,42.0,2979.22,No
CUST00501,Female,0,45,Yes,DSL,70.14,2955.76,No
CUST00502,Female,0,10,Yes,No,67.51,609.33,No
CUST00503,Female,0,3,No,DSL,70.86,212.04,No
CUST00504,Female,0,8,Yes,DSL,97.03,716.74,Yes
CUST00505,Male,0,28,No,Fiber optic,57.01,1762.84,No
CUST00506,Female,0,9,Yes,DSL,89.13,774.71,No
CUST00507,Female,1,65,No,No,99.42,6433.17,Yes
CUST00508,Male,0,0,Yes,Fiber optic,94.34,,Yes
CUST00509,Male,0,31,No,No,39.0,1291.22,No
CUST00510,Female,0,1,Yes,Fiber optic,83.84,75.93,No
CUST00511,Male,0,9,No,DSL,83.4,789.94,No
CUST00512,Female,0,9,Yes,Fiber optic,109.14,905.4,No
CUST00513,Male,1,51,No,DSL,85.85,4313.06,No
CUST00514,Female,0,64,Yes,Fiber optic,57.43,3150.14,No
CUST00515,Male,0,8,No,DSL,66.35,511.87,No
CUST00516,Male,0,37,No,No,58.7,1914.12,No
CUST00517,Female,0,16,No,Fiber optic,21.21,253.3,Yes
CUST00518,Female,0,60,Yes,DSL,97.16,5887.73,No
CUST00519,Male,0,36,No,DSL,47.69,1537.64,No
CUST00520,Male,0,24,Yes,Fiber optic,96.28,2517.88,No
CUST00521,Female,1,57,No,Fiber optic,48.8,2974.94,Yes
CUST00522,Female,0,1,No,Fiber optic,93.15,,Yes
CUST00523,Female,1,12,Yes,Fiber optic,31.45,494.05,No
CUST00524,Female,0,67,Yes,Fiber optic,91.42,6000.97,No
CUST00525,Female,0,5,No,Fiber optic,92.46,471.93,Yes
CUST00526,Female,0,68,Yes,No,62.91,4407.41,No
CUST00527,Female,0,46,Yes,DSL,80.94,4050.7,No
CUST00528,Male,0,45,No,Fiber optic,99.46,4291.98,No
CUST00529,Female,0,3,No,No,93.34,252.07,Yes
CUST00530,Female,0,28,Yes,DSL,64.34,1521.79,No
CUST00531,Female,1,36,Yes,DSL,80.48,3067.83,Yes
CUST00532,Male,0,10,No,No,69.47,780.01,No
CUST00533,Male,0,20,Yes,DSL,35.8,851.79,No
CUST00534,Female,1,13,No,DSL,71.27,1035.55,No
CUST00535,Male,0,26,Yes,DSL,80.36,2239.91,No
CUST00536,Female,0,40,Yes,Fiber optic,84.12,3608.03,No
CUST00537,Female,1,69,No,Fiber optic,81.72,6143.08,Yes
CUST00538,Male,0,15,Yes,Fiber optic,59.36,,No
CUST00539,Female,0,27,Yes,DSL,74.55,1920.73,No
CUST00540,Male,0,29,No,DSL,85.42,,No
CUST00541,Male,0,15,Yes,No,35.32,495.93,No
CUST00542,Female,0,66,Yes,Fiber optic,73.94,5278.64,No
CUST00543,Female,0,45,Yes,No,22.54,1159.45,No
CUST00544,Female,0,46,No,Fiber optic,45.61,2519.38,Yes
CUST00545,Female,0,72,No,No,51.91,3338.61,No
CUST00546,Female,0,16,No,Fiber optic,94.9,1649.54,No
CUST00547,Male,1,49,No,Fiber optic,50.93,2294.94,No
CUST00548,Female,1,47,No,DSL,76.4,3828.51,No
CUST00549,Female,0,61,Yes,No,77.08,4448.17,No
CUST00550,Male,0,7,Yes,DSL,109.92,810.84,Yes
CUST00551,Female,0,50,No,DSL,98.87,4959.9,No
CUST00552,Male,0,57,Yes,DSL,63.53,,No
CUST00553,Female,0,5,No,Fiber optic,70.14,380.27,Yes
CUST00554,Female,0,29,Yes,DSL,71.66,2300.5,No
CUST00555,Male,0,55,Yes,Fiber optic,84.71,5034.83,Yes
CUST00556,Male,0,5,No,Fiber optic,90.85,,No
CUST00557,Female,0,8,Yes,Fiber optic,90.7,743.7,Yes
CUST00558,Male,1,3,Yes,Fiber optic,73.75,229.27,Yes
CUST00559,Female,0,12,Yes,No,70.4,856.54,No
CUST00560,Female,0,2,No,DSL,92.2,197.6,Yes
CUST00561,Male,0,33,No,Fiber optic,89.78,3225.42,No
CUST00562,Female,0,51,No,No,41.27,2101.6,No
CUST00563,Male,1,39,No,Fiber optic,91.64,3280.45,No
CUST00564,Male,0,38,No,Fiber optic,82.54,3282.52,No
CUST00565,Female,1,31,Yes,Fiber optic,48.64,1801.25,No
CUST00566,Male,0,48,No,No,56.29,,No
CUST00567,Male,0,50,Yes,DSL,71.62,3668.18,No
CUST00568,Male,0,71,No,No,83.77,6054.6,No
CUST00569,Male,0,45,No,No,38.39,1858.97,No
CUST00570,Male,0,36,Yes,Fiber optic,43.73,1259.88,No
CUST00571,Male,0,65,Yes,Fiber optic,86.93,5130.5,No
CUST00572,Male,0,16,No,No,32.85,,No
CUST00573,Female,0,59,Yes,No,53.3,3191.02,No
CUST00574,Male,0,5,No,No,80.73,413.39,Yes
CUST00575,Male,0,2,No,Fiber optic,65.34,123.01,No
CUST00576,Female,0,7,No,No,61.06,485.49,No
CUST00577,Female,0,8,Yes,DSL,91.93,659.19,Yes
CUST00578,Female,0,66,No,Fiber optic,61.05,4624.13,Yes
CUST00579,Male,0,60,No,DSL,85.95,5220.76,No
CUST00580,Male,0,11,No,Fiber optic,96.3,961.96,No
CUST00581,Female,1,41,No,DSL,73.96,2702.57,No
CUST00582,Female,0,72,No,No,91.57,7190.45,No
CUST00583,Male,0,0,No,Fiber optic,67.81,,No
CUST00584,Male,0,31,No,DSL,88.15,2683.61,No
CUST00585,Female,1,33,Yes,DSL,86.14,2813.77,No
CUST00586,Female,0,5,Yes,Fiber optic,64.71,300.21,No
CUST00587,Male,0,0,Yes,DSL,74.92,,No
CUST00588,Male,0,15,No,Fiber optic,76.59,1155.08,Yes
CUST00589,Male,0,11,No,DSL,62.94,623.82,No
CUST00590,Female,0,21,No,Fiber optic,82.38,1894.74,No
CUST00591,Male,0,3,No,DSL,74.6,245.76,Yes
CUST00592,Female,0,20,No,Fiber optic,44.11,,No
CUST00593,Male,0,33,No,Fiber optic,33.78,1169.5,No
CUST00594,Female,0,9,Yes,Fiber optic,68.23,655.52,Yes
CUST00595,Female,0,45,No,DSL,20.92,1170.34,No
CUST00596,Female,0,65,No,Fiber optic,29.61,1859.51,No
CUST00597,Male,0,12,Yes,No,59.7,712.24,No
CUST00598,Male,1,8,No,DSL,87.1,737.7,Yes
CUST00599,Female,1,36,Yes,Fiber optic,24.37,793.31,No
CUST00600,Female,0,1,No,Fiber optic,99.17,91.23,No
CUST00601,Male,0,8,Yes,DSL,73.58,639.6,No
CUST00602,Female,0,24,Yes,No,84.47,2118.85,No
CUST00603,Male,0,12,Yes,Fiber optic,42.58,486.5,No
CUST00604,Female,0,32,Yes,No,25.88,1048.87,No
CUST00605,Male,1,7,Yes,Fiber optic,70.48,436.13,Yes
CUST00606,Female,0,8,Yes,No,60.12,,No
CUST00607,Female,0,57,No,Fiber optic,40.61,2056.29,Yes
CUST00608,Female,0,38,No,No,84.75,3033.21,No
CUST00609,Male,1,4,No,DSL,69.65,294.43,No
CUST00610,Male,1,8,No,DSL,97.31,848.07,Yes
CUST00611,Female,0,26,No,DSL,77.14,2031.28,No
CUST00612,Female,1,13,No,DSL,69.65,,No
CUST00613,Male,0,14,Yes,DSL,87.02,1271.88,No
CUST00614,Female,0,12,No,Fiber optic,65.28,803.46,No
CUST00615,Male,0,19,No,DSL,69.19,1126.29,No
CUST00616,Male,1,4,No,No,90.87,342.29,No
CUST00617,Male,1,8,No,Fiber optic,90.67,746.98,No
CUST00618,Male,0,36,Yes,DSL,87.39,2814.1,No
CUST00619,Female,0,21,Yes,DSL,65.01,1253.28,No
CUST00620,Male,0,24,No,DSL,82.24,2128.24,No
CUST00621,Female,0,28,Yes,Fiber optic,26.14,577.51,Yes
CUST00622,Female,0,10,No,Fiber optic,80.36,795.75,Yes
CUST00623,Male,1,12,Yes,Fiber optic,56.77,690.75,No
CUST00624,Female,0,41,No,Fiber optic,47.62,2209.89,No
CUST00625,Male,1,50,No,Fiber optic,31.87,1864.65,Yes
CUST00626,Female,0,5,No,No,76.63,351.15,No
CUST00627,Male,0,56,Yes,DSL,43.12,2595.32,No
CUST00628,Male,0,13,Yes,Fiber optic,68.25,973.45,No
CUST00629,Male,1,26,Yes,No,83.36,,No
CUST00630,Female,0,58,No,DSL,59.08,3653.96,No
CUST00631,Male,0,22,Yes,No,75.54,1581.84,No
CUST00632,Female,1,53,Yes,DSL,90.45,5010.82,No
CUST00633,Male,0,8,Yes,DSL,85.14,654.32,Yes
CUST00634,Male,0,12,Yes,DSL,47.6,527.93,No
CUST00635,Male,0,3,Yes,DSL,106.84,291.49,Yes
CUST00636,Male,0,49,Yes,No,86.08,3974.57,No
CUST00637,Male,0,60,No,Fiber optic,50.05,2603.03,Yes
CUST00638,Male,0,64,No,DSL,31.35,2283.66,No
CUST00639,Female,0,23,No,No,22.25,,No
CUST00640,Female,0,41,No,DSL,72.26,2943.24,No
CUST00641,Male,0,9,No,No,68.53,531.27,No
CUST00642,Female,0,57,No,Fiber optic,48.65,3083.75,No
CUST00643,Male,0,21,No,DSL,34.13,815.06,No
CUST00644,Female,0,10,Yes,DSL,61.54,603.19,No
CUST00645,Male,0,1,Yes,DSL,97.87,99.57,Yes
CUST00646,Female,0,60,Yes,DSL,86.94,5775.07,No
CUST00647,Female,0,6,Yes,Fiber optic,78.93,469.99,Yes
CUST00648,Male,1,0,Yes,DSL,62.49,,Yes
CUST00649,Male,0,21,No,Fiber optic,62.15,1159.81,No
CUST00650,Male,0,7,No,DSL,63.67,507.66,No
CUST00651,Male,0,67,No,DSL,91.77,5946.98,No
CUST00652,Female,1,19,No,Fiber optic,34.82,562.52,Yes
CUST00653,Female,0,4,Yes,No,74.81,334.0,Yes
CUST00654,Female,0,36,Yes,DSL,84.88,3100.96,No
CUST00655,Female,1,12,No,No,50.05,679.75,No
CUST00656,Male,0,33,Yes,Fiber optic,35.5,1098.63,No
CUST00657,Male,0,66,No,DSL,41.92,2435.64,No
CUST00658,Male,1,5,Yes,DSL,61.9,272.29,No
CUST00659,Female,0,10,No,DSL,97.57,1046.02,Yes
CUST00660,Female,1,34,No,DSL,83.4,2499.49,Yes
CUST00661,Female,0,28,No,Fiber optic,34.74,1113.06,No
CUST00662,Female,0,61,Yes,DSL,38.93,2956.49,No
CUST00663,Male,0,0,Yes,DSL,86.69,,No
CUST00664,Male,0,1,No,Fiber optic,92.49,94.38,Yes
CUST00665,Male,0,5,Yes,DSL,77.4,434.48,Yes
CUST00666,Male,0,17,No,DSL,98.77,1728.8,No
