customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00667,Male,0,35,Yes,No,66.62,2285.12,No
CUST00668,Male,1,69,No,DSL,69.64,4634.77,No
CUST00669,Male,0,50,No,Fiber optic,63.32,,No
CUST00670,Female,0,28,No,No,84.85,,No
CUST00671,Female,0,66,No,DSL,74.71,4283.53,No
CUST00672,Female,1,57,No,No,80.72,4693.45,No
CUST00673,Female,0,33,No,DSL,73.91,2613.02,No
CUST00674,Female,0,33,Yes,No,96.54,2967.79,No
CUST00675,Female,0,19,No,No,31.15,709.02,No
CUST00676,Female,1,48,No,Fiber optic,64.49,3419.58,No
CUST00677,Female,1,5,Yes,DSL,98.87,489.63,No
CUST00678,Male,0,24,No,Fiber optic,59.17,1526.87,No
CUST00679,Male,1,56,Yes,Fiber optic,22.53,1029.07,No
CUST00680,Female,1,39,Yes,No,81.65,2887.24,No
CUST00681,Male,1,20,Yes,Fiber optic,58.98,1081.11,No
CUST00682,Male,0,34,No,DSL,69.36,2147.41,No
CUST00683,Female,0,65,No,Fiber optic,39.73,2783.17,Yes
CUST00684,Female,0,66,No,DSL,77.48,5162.04,No
CUST00685,Female,1,71,No,Fiber optic,34.81,2914.23,No
CUST00686,Male,1,0,Yes,Fiber optic,74.85,,Yes
CUST00687,Male,0,21,Yes,DSL,33.94,754.61,No
CUST00688,Female,0,6,Yes,DSL,72.02,380.17,No
CUST00689,Female,0,29,No,Fiber optic,34.24,705.26,Yes
CUST00690,Male,1,4,Yes,DSL,71.43,313.58,Yes
CUST00691,Male,0,6,Yes,DSL,68.93,357.79,No
CUST00692,Female,0,9,No,DSL,67.55,587.97,No
CUST00693,Female,1,14,Yes,Fiber optic,92.49,1365.32,No
CUST00694,Male,0,34,Yes,Fiber optic,90.81,3077.99,No
CUST00695,Female,0,56,Yes,No,87.67,5254.1,No
CUST00696,Female,0,0,Yes,Fiber optic,80.98,,Yes
CUST00697,Male,1,31,No,DSL,43.52,1537.01,Yes
CUST00698,Male,1,23,Yes,Fiber optic,69.86,1585.95,Yes
CUST00699,Male,0,9,Yes,DSL,74.62,625.14,Yes
CUST00700,Female,1,0,No,Fiber optic,86.69,,Yes
CUST00701,Female,0,61,Yes,No,36.73,1945.57,No
CUST00702,Female,0,51,Yes,DSL,58.86,2948.12,No
CUST00703,Male,0,6,Yes,DSL,62.53,424.82,No
CUST00704,Male,0,12,Yes,Fiber optic,46.2,529.25,No
CUST00705,Male,0,5,Yes,DSL,101.56,537.09,Yes
CUST00706,Female,1,6,Yes,DSL,63.63,362.6,Yes
CUST00707,Female,0,67,No,Fiber optic,79.41,5666.94,No
CUST00708,Male,0,38,Yes,Fiber optic,23.28,845.86,Yes
CUST00709,Male,0,10,No,DSL,108.5,1058.25,No
CUST00710,Female,0,34,No,No,56.85,2091.92,No
CUST00711,Male,0,55,Yes,Fiber optic,73.76,4262.99,Yes
CUST00712,Female,0,21,Yes,Fiber optic,47.62,898.92,Yes
CUST00713,Male,0,69,No,Fiber optic,36.15,2365.67,No
CUST00714,Male,0,5,No,Fiber optic,85.55,401.38,No
CUST00715,Female,0,9,No,DSL,60.34,532.11,No
CUST00716,Female,0,12,Yes,Fiber optic,49.18,529.43,No
CUST00717,Male,0,63,Yes,Fiber optic,39.45,3070.63,Yes
CUST00718,Female,0,29,Yes,DSL,25.48,,No
CUST00719,Male,0,8,No,DSL,68.26,563.2,No
CUST00720,Male,1,10,Yes,DSL,76.18,851.82,Yes
CUST00721,Female,0,61,No,Fiber optic,87.24,5727.66,No
CUST00722,Male,0,66,Yes,Fiber optic,28.1,1495.74,No
CUST00723,Male,0,11,No,DSL,108.51,1213.53,No
CUST00724,Male,0,49,No,No,80.03,3506.27,No
CUST00725,Female,0,5,No,DSL,88.14,480.76,No
CUST00726,Male,1,42,No,No,73.99,3187.14,No
CUST00727,Male,0,46,No,DSL,64.22,3127.35,No
CUST00728,Male,0,8,No,Fiber optic,73.05,640.39,Yes
CUST00729,Female,0,7,Yes,DSL,104.19,666.42,No
CUST00730,Female,0,64,Yes,No,58.14,4355.97,No
CUST00731,Female,1,43,No,Fiber optic,92.65,4405.98,No
CUST00732,Male,0,17,Yes,DSL,77.88,1335.23,No
CUST00733,Male,0,9,Yes,No,87.05,726.36,No
CUST00734,Female,0,23,No,No,56.34,1173.73,No
CUST00735,Female,1,57,No,Fiber optic,63.71,3634.03,Yes
CUST00736,Female,0,41,No,DSL,32.41,1250.11,No
CUST00737,Female,0,8,No,DSL,86.09,745.94,Yes
CUST00738,Female,1,72,No,Fiber optic,57.04,3501.74,Yes
CUST00739,Female,0,17,No,No,80.1,1288.46,No
CUST00740,Male,0,57,Yes,No,53.19,2878.12,No
CUST00741,Male,0,7,Yes,No,80.02,565.11,Yes
CUST00742,Female,0,29,No,DSL,97.64,2790.35,No
CUST00743,Female,0,12,Yes,Fiber optic,29.47,,No
CUST00744,Female,0,8,No,DSL,65.66,588.13,No
CUST00745,Male,1,4,No,Fiber optic,67.21,259.55,No
CUST00746,Female,0,17,No,Fiber optic,92.13,1644.28,No
CUST00747,Male,0,26,Yes,Fiber optic,52.82,1496.55,No
CUST00748,Female,0,68,No,DSL,62.58,3774.99,No
CUST00749,Male,0,38,No,Fiber optic,93.1,3627.7,No
CUST00750,Male,1,29,No,No,85.67,2375.83,Yes
CUST00751,Male,0,18,No,No,51.28,800.9,No
CUST00752,Female,0,62,No,Fiber optic,91.54,5131.29,No
CUST00753,Male,0,36,No,DSL,41.67,1824.28,No
CUST00754,Female,1,64,No,DSL,23.77,1954.0,No
CUST00755,Male,0,3,Yes,Fiber optic,60.12,208.76,No
CUST00756,Male,0,7,Yes,DSL,89.18,692.13,No
CUST00757,Male,0,6,Yes,No,78.34,,Yes
CUST00758,Male,1,10,No,Fiber optic,89.66,834.27,Yes
CUST00759,Male,1,9,Yes,Fiber optic,94.34,878.54,No
CUST00760,Male,0,12,No,Fiber optic,61.93,678.68,No
CUST00761,Female,0,53,Yes,Fiber optic,22.93,1202.69,No
CUST00762,Female,1,38,Yes,Fiber optic,20.68,449.27,Yes
CUST00763,Male,0,56,No,DSL,38.68,2142.38,No
CUST00764,Female,0,7,No,DSL,93.26,629.75,Yes
CUST00765,Female,0,51,No,No,92.89,4251.58,No
CUST00766,Female,0,54,No,DSL,34.05,1329.12,No
CUST00767,Male,0,0,No,Fiber optic,74.41,,Yes
CUST00768,Female,1,19,No,No,88.14,1635.65,No
CUST00769,Female,0,3,No,DSL,109.73,339.17,Yes
CUST00770,Female,0,51,No,No,54.96,3217.81,No
CUST00771,Female,0,22,No,Fiber optic,36.01,831.55,No
CUST00772,Male,0,21,No,Fiber optic,46.31,975.55,Yes
CUST00773,Male,1,19,No,Fiber optic,47.25,1057.71,Yes
CUST00774,Male,0,12,Yes,No,32.74,464.46,No
CUST00775,Female,0,1,No,No,99.47,90.6,No
CUST00776,Female,1,17,No,Fiber optic,60.36,1002.01,No
CUST00777,Female,0,19,No,DSL,77.71,1609.72,No
CUST00778,Male,0,13,Yes,Fiber optic,66.44,738.54,Yes
CUST00779,Female,0,49,Yes,DSL,37.39,2223.82,No
CUST00780,Female,1,69,No,Fiber optic,34.79,2274.04,No
CUST00781,Female,0,21,No,DSL,40.46,660.94,No
CUST00782,Male,1,46,Yes,Fiber optic,21.35,696.98,Yes
CUST00783,Male,0,24,Yes,Fiber optic,66.72,1637.75,No
CUST00784,Female,1,39,No,Fiber optic,95.46,3693.57,Yes
CUST00785,Female,1,2,No,DSL,97.83,181.16,Yes
CUST00786,Male,0,46,Yes,DSL,79.56,3751.7,No
CUST00787,Male,0,68,Yes,DSL,24.5,2276.32,No
CUST00788,Female,0,6,No,Fiber optic,75.9,417.33,No
CUST00789,Female,0,10,Yes,DSL,97.58,908.73,Yes
CUST00790,Female,0,50,No,DSL,76.9,3727.09,No
CUST00791,Male,0,7,Yes,Fiber optic,87.78,585.02,No
CUST00792,Male,0,25,Yes,DSL,62.9,1346.76,No
CUST00793,Male,1,46,No,DSL,51.09,2582.23,Yes
CUST00794,Female,0,8,Yes,DSL,72.6,633.67,No
CUST00795,Female,0,18,Yes,DSL,30.18,574.5,No
CUST00796,Female,0,9,Yes,DSL,99.36,973.73,Yes
CUST00797,Male,1,53,No,DSL,31.73,1824.2,No
CUST00798,Female,0,6,No,Fiber optic,93.35,562.34,No
CUST00799,Male,0,61,Yes,Fiber optic,81.01,4969.58,No
CUST00800,Female,1,55,Yes,DSL,95.59,4735.42,No
CUST00801,Female,0,3,Yes,DSL,104.29,308.14,No
CUST00802,Male,0,58,No,DSL,96.72,6165.21,No
CUST00803,Female,1,67,No,No,26.15,1842.55,Yes
CUST00804,Male,1,30,Yes,DSL,96.2,2902.49,No
CUST00805,Male,0,51,Yes,DSL,98.48,5199.49,No
CUST00806,Male,0,4,Yes,Fiber optic,65.36,257.57,No
CUST00807,Female,0,49,Yes,DSL,69.62,3518.95,No
CUST00808,Female,1,50,Yes,DSL,46.19,2689.03,Yes
CUST00809,Male,0,8,Yes,Fiber optic,100.45,798.49,Yes
CUST00810,Female,0,14,No,DSL,36.88,376.41,No
CUST00811,Female,1,34,No,No,34.03,1401.13,Yes
CUST00812,Female,0,8,No,Fiber optic,107.76,925.32,Yes
CUST00813,Female,1,4,Yes,No,96.43,399.86,Yes
CUST00814,Male,0,33,Yes,Fiber optic,29.51,886.96,Yes
CUST00815,Female,1,12,Yes,Fiber optic,61.13,,Yes
CUST00816,Female,1,18,No,DSL,23.43,507.94,No
CUST00817,Female,1,33,Yes,DSL,73.93,2143.55,No
CUST00818,Female,0,36,No,Fiber optic,30.63,1285.45,Yes
CUST00819,Male,0,21,No,No,62.98,1160.97,No
CUST00820,Female,1,66,Yes,DSL,83.23,5678.38,No
CUST00821,Female,0,12,Yes,Fiber optic,69.26,769.86,No
CUST00822,Male,1,54,Yes,No,63.52,3203.76,No
CUST00823,Female,0,27,No,Fiber optic,94.56,2493.24,Yes
CUST00824,Female,1,68,Yes,No,38.6,2113.65,No
CUST00825,Female,1,2,Yes,No,66.51,116.58,No
CUST00826,Male,0,45,Yes,DSL,94.65,4493.25,No
CUST00827,Male,0,22,No,DSL,35.36,845.25,No
CUST00828,Female,1,46,Yes,No,91.59,3781.83,Yes
CUST00829,Male,1,0,Yes,Fiber optic,96.43,,Yes
CUST00830,Male,0,5,No,Fiber optic,85.01,405.56,No
CUST00831,Female,1,31,No,DSL,52.91,1372.04,No
CUST00832,Male,0,6,Yes,DSL,65.49,436.97,No
CUST00833,Male,0,9,No,Fiber optic,92.04,754.24,Yes
CUST00834,Male,0,11,Yes,Fiber optic,96.71,,Yes
CUST00835,Male,1,53,Yes,Fiber optic,97.55,4986.44,Yes
CUST00836,Female,0,23,No,DSL,63.31,1253.0,No
CUST00837,Female,1,40,Yes,DSL,23.89,956.52,No
CUST00838,Female,0,8,No,DSL,64.22,559.81,No
CUST00839,Female,1,56,No,Fiber optic,71.38,4018.88,No
CUST00840,Male,0,0,No,Fiber optic,88.32,,No
CUST00841,Female,0,58,Yes,Fiber optic,83.31,4752.35,No
CUST00842,Female,0,26,Yes,DSL,39.65,861.91,No
CUST00843,Male,0,10,No,Fiber optic,69.7,644.64,No
CUST00844,Male,0,23,No,Fiber optic,24.2,532.33,No
CUST00845,Female,0,21,Yes,Fiber optic,79.73,1615.47,No
CUST00846,Female,0,12,No,Fiber optic,97.47,1199.95,No
CUST00847,Male,1,52,No,No,84.83,,Yes
CUST00848,Female,1,67,Yes,DSL,78.3,5682.81,No
CUST00849,Male,0,2,No,Fiber optic,89.08,165.16,Yes
CUST00850,Female,0,16,No,Fiber optic,36.78,,No
CUST00851,Male,0,1,No,Fiber optic,106.26,99.22,No
CUST00852,Female,1,51,Yes,Fiber optic,67.56,3353.66,No
CUST00853,Male,0,61,No,No,69.65,3935.68,No
CUST00854,Male,0,72,Yes,DSL,64.54,4520.61,No
CUST00855,Male,0,12,Yes,DSL,81.5,922.15,No
CUST00856,Female,0,1,Yes,DSL,65.02,64.74,No
CUST00857,Male,1,7,Yes,DSL,102.18,742.83,Yes
CUST00858,Male,0,56,No,No,45.41,2327.32,No
CUST00859,Male,1,0,Yes,Fiber optic,104.7,,No
CUST00860,Male,0,6,No,DSL,79.99,505.57,No
CUST00861,Male,0,3,No,DSL,90.97,267.32,Yes
CUST00862,Male,0,2,No,DSL,70.59,126.86,No
CUST00863,Female,1,8,No,DSL,101.36,872.78,No
CUST00864,Male,1,13,Yes,Fiber optic,54.9,658.25,Yes
CUST00865,Female,1,51,No,DSL,53.66,2243.14,No
CUST00866,Female,0,2,No,DSL,74.09,151.87,No
CUST00867,Female,0,61,Yes,Fiber optic,95.21,6132.78,No
CUST00868,Male,0,63,Yes,DSL,80.68,4935.48,No
CUST00869,Male,0,54,Yes,DSL,90.88,5112.62,No
CUST00870,Male,0,21,No,Fiber optic,60.77,1271.19,No
CUST00871,Male,1,15,Yes,Fiber optic,49.84,609.54,No
CUST00872,Male,1,41,No,DSL,20.4,1230.82,Yes
CUST00873,Male,0,58,No,Fiber optic,69.08,4370.7,No
CUST00874,Female,0,62,Yes,Fiber optic,95.53,5378.86,No
CUST00875,Female,0,52,Yes,Fiber optic,35.33,2230.17,No
CUST00876,Female,0,16,Yes,Fiber optic,95.59,,No
CUST00877,Female,1,2,No,Fiber optic,108.98,235.93,Yes
CUST00878,Female,0,59,Yes,Fiber optic,53.51,2619.95,No
CUST00879,Female,0,11,Yes,Fiber optic,90.45,1035.52,Yes
CUST00880,Male,0,5,Yes,Fiber optic,79.05,444.93,Yes
CUST00881,Male,0,53,Yes,No,23.45,1384.32,No
CUST00882,Male,0,67,Yes,No,89.42,6274.89,No
CUST00883,Male,0,10,No,DSL,105.85,,Yes
CUST00884,Female,0,53,Yes,Fiber optic,52.65,3036.55,No
CUST00885,Female,0,2,No,DSL,73.06,165.33,Yes
CUST00886,Female,0,5,Yes,Fiber optic,67.25,357.48,Yes
CUST00887,Male,0,8,No,No,88.15,654.64,Yes
CUST00888,Female,0,10,No,DSL,105.02,1139.98,No
CUST00889,Male,0,4,Yes,DSL,61.66,270.92,No
CUST00890,Male,0,30,No,No,42.23,1405.1,No
CUST00891,Female,0,62,No,No,52.55,3812.4,No
CUST00892,Female,1,71,No,No,69.35,5201.73,No
CUST00893,Female,0,53,No,Fiber optic,44.23,1847.67,No
CUST00894,Male,0,61,No,No,35.56,2109.78,No
CUST00895,Male,0,23,No,DSL,77.37,1960.76,No
CUST00896,Female,1,0,No,Fiber optic,62.47,,Yes
CUST00897,Male,0,52,Yes,No,67.16,3782.46,No
CUST00898,Female,0,5,Yes,Fiber optic,83.25,417.64,Yes
CUST00899,Male,0,43,Yes,DSL,76.21,3427.64,No
CUST00900,Female,0,28,No,No,96.22,2938.65,No
CUST00901,Male,1,0,Yes,DSL,87.3,,Yes
CUST00902,Male,0,48,No,Fiber optic,32.01,1149.48,No
CUST00903,Male,0,45,Yes,Fiber optic,98.59,4725.03,No
CUST00904,Male,1,60,Yes,DSL,23.9,1673.97,No
CUST00905,Female,1,52,Yes,DSL,39.61,2037.45,No
CUST00906,Female,1,10,No,Fiber optic,105.18,1034.56,Yes
CUST00907,Female,0,41,No,Fiber optic,95.05,3825.24,Yes
CUST00908,Male,0,54,No,DSL,42.88,2648.11,No
CUST00909,Female,0,46,Yes,No,52.82,2506.47,No
CUST00910,Male,0,13,Yes,DSL,66.02,976.89,No
CUST00911,Male,0,0,Yes,No,102.6,,No
CUST00912,Male,1,55,No,DSL,82.43,4789.03,No
CUST00913,Male,1,10,Yes,Fiber optic,66.75,707.5,Yes
CUST00914,Male,1,64,Yes,Fiber optic,23.07,1136.43,Yes
CUST00915,Male,0,32,No,Fiber optic,35.69,1039.49,No
CUST00916,Male,0,28,Yes,DSL,92.89,2454.67,No
CUST00917,Female,0,3,Yes,Fiber optic,87.12,268.08,Yes
CUST00918,Female,0,12,No,DSL,95.39,1205.63,No
CUST00919,Male,1,43,No,DSL,86.16,3680.06,No
CUST00920,Female,1,7,No,DSL,66.97,,No
CUST00921,Female,0,28,No,Fiber optic,35.06,,No
CUST00922,Male,0,69,No,DSL,80.23,5642.18,No
CUST00923,Female,0,4,No,No,91.79,403.83,Yes
CUST00924,Male,1,52,Yes,Fiber optic,32.08,1357.09,Yes
CUST00925,Female,0,58,Yes,Fiber optic,87.98,5497.05,Yes
CUST00926,Female,0,45,Yes,No,89.44,3640.13,No
CUST00927,Male,0,1,No,DSL,69.45,66.31,No
CUST00928,Male,0,12,Yes,Fiber optic,32.44,277.34,Yes
CUST00929,Female,0,0,Yes,No,105.16,,Yes
CUST00930,Female,0,67,Yes,Fiber optic,33.0,1575.19,No
CUST00931,Male,1,62,Yes,DSL,84.6,4773.84,No
CUST00932,Female,0,0,Yes,DSL,102.4,,No
CUST00933,Female,0,14,No,DSL,35.75,625.07,No
CUST00934,Female,0,6,Yes,DSL,66.81,366.7,No
CUST00935,Male,0,63,Yes,DSL,98.34,5948.04,No
CUST00936,Male,0,2,Yes,No,63.37,130.49,No
CUST00937,Male,0,21,Yes,DSL,48.03,918.6,No
CUST00938,Male,0,6,No,DSL,67.64,401.41,No
CUST00939,Male,1,68,No,DSL,75.66,5312.83,Yes
CUST00940,Male,1,64,No,Fiber optic,27.47,1631.93,No
CUST00941,Female,0,0,Yes,DSL,102.87,,Yes
CUST00942,Male,0,5,Yes,No,64.38,342.82,No
CUST00943,Male,0,6,Yes,DSL,77.69,427.55,Yes
CUST00944,Female,0,26,Yes,DSL,72.74,2135.32,No
CUST00945,Female,0,40,No,Fiber optic,44.05,1634.47,No
CUST00946,Male,1,52,No,DSL,78.67,4121.23,No
CUST00947,Male,0,8,Yes,No,89.11,699.1,Yes
CUST00948,Female,1,20,Yes,DSL,85.86,,No
CUST00949,Female,0,0,Yes,DSL,105.12,,Yes
CUST00950,Male,1,59,Yes,No,56.34,3839.26,Yes
CUST00951,Male,0,48,Yes,No,34.1,1883.2,No
CUST00952,Female,1,41,Yes,DSL,26.47,1071.87,Yes
CUST00953,Male,0,51,No,DSL,43.94,2085.86,No
CUST00954,Female,0,33,No,DSL,61.82,1802.11,No
CUST00955,Male,0,7,Yes,No,96.4,736.47,Yes
CUST00956,Female,0,37,No,Fiber optic,99.67,3544.11,No
CUST00957,Male,0,4,No,Fiber optic,67.43,240.95,Yes
CUST00958,Female,0,11,Yes,No,101.56,1123.44,Yes
CUST00959,Female,1,49,Yes,DSL,24.86,1672.36,No
CUST00960,Male,0,43,Yes,Fiber optic,59.51,2970.59,No
CUST00961,Male,0,72,No,DSL,92.6,7185.61,No
CUST00962,Male,0,69,Yes,DSL,36.39,2236.83,No
CUST00963,Female,0,4,Yes,DSL,61.67,269.57,No
CUST00964,Female,0,12,No,DSL,24.85,323.46,No
CUST00965,Male,0,49,No,Fiber optic,96.76,5183.3,Yes
CUST00966,Male,0,21,Yes,DSL,28.74,619.52,No
CUST00967,Female,0,10,Yes,Fiber optic,62.35,620.8,Yes
CUST00968,Male,1,7,Yes,DSL,92.7,689.02,Yes
CUST00969,Female,0,60,No,No,27.79,1533.83,No
CUST00970,Male,0,10,Yes,Fiber optic,94.37,860.51,No
CUST00971,Female,0,40,No,Fiber optic,61.76,2071.21,No
CUST00972,Male,0,30,Yes,DSL,73.9,2342.05,No
CUST00973,Female,0,52,Yes,No,78.47,4231.7,No
CUST00974,Female,1,44,No,Fiber optic,85.75,4004.76,No
CUST00975,Female,1,33,Yes,Fiber optic,29.94,680.87,No
CUST00976,Female,0,1,No,DSL,91.01,92.05,Yes
CUST00977,Female,0,15,No,No,71.11,1111.68,No
CUST00978,Male,0,3,Yes,Fiber optic,66.29,179.7,No
CUST00979,Male,0,9,Yes,Fiber optic,96.26,907.41,No
CUST00980,Female,0,71,No,DSL,89.2,6458.37,No
CUST00981,Male,1,8,No,Fiber optic,64.39,531.81,Yes
CUST00982,Female,1,30,Yes,DSL,23.79,753.94,No
CUST00983,Female,0,10,Yes,DSL,71.7,760.43,Yes
CUST00984,Male,0,64,Yes,Fiber optic,35.65,2842.51,Yes
CUST00985,Male,1,14,No,Fiber optic,60.78,764.82,Yes
CUST00986,Male,0,17,Yes,DSL,75.14,1373.83,No
CUST00987,Female,0,43,No,Fiber optic,83.07,3884.61,Yes
CUST00988,Female,0,52,No,Fiber optic,25.49,1816.61,Yes
CUST00989,Male,0,11,No,Fiber optic,66.52,627.28,Yes
CUST00990,Female,0,0,Yes,No,69.64,,No
CUST00991,Female,0,28,Yes,Fiber optic,77.75,2140.04,No
CUST00992,Male,0,42,No,DSL,26.3,830.56,No
CUST00993,Female,0,5,No,No,109.93,598.06,Yes
CUST00994,Female,0,28,No,No,55.16,1337.94,No
CUST00995,Female,0,5,Yes,Fiber optic,77.36,380.54,Yes
CUST00996,Male,0,5,Yes,No,109.08,508.61,No
CUST00997,Female,0,60,Yes,Fiber optic,84.0,5024.52,No
CUST00998,Female,0,36,No,No,69.68,2463.01,No
CUST00999,Female,1,10,Yes,Fiber optic,109.77,1064.69,No
CUST01000,Female,0,44,No,DSL,64.83,3268.4,No
